縣市別	KMT-votes	KTM-ratio	KMT-candidate	DPP-votes	DPP-ratio	DPP-candidate	Other-votes	Other-ratio	Sum-votes
台北市	70665	50.81%	人名	67663	48.65%	人名	752	0.54%	139080
新北市	78487	48.56%		82316	50.93%		826	0.51%	161629
桃園市	84049	58.24%		59527	41.25%		743	0.51%	144319
台中市	35121	54.98%		28360	44.39%		401	0.63%	63882
	65555	59.00%		44992	40.49%		566	0.51%	111113
	74794	59.49%		50172	39.91%		759	0.60%	125725
	62829	52.12%		57142	47.41%		569	0.47%	120540
	29470	41.89%		40541	57.63%		337	0.48%	70348
	49145	59.19%		33385	40.21%		505	0.61%	83035
	54350	49.75%		54303	49.70%		603	0.55%	109256
	100832	62.01%		60956	37.49%		807	0.50%	162595
	92568	65.09%		48772	34.29%		874	0.61%	142214
